CustomerID,Count,Country,State,City,Zip Code,Lat Long,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV,Churn Reason
40,1,0,0,1014,93272,746,36.047414,-119.344304,1,1,0,0,2,1,0,0,2,0,0,0,0,0,0,1,2,49.25,6343,1,1,89,3475,2
1565,1,0,0,1111,93285,719,35.690535,-118.552784,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1,1,75.1,2350,1,1,69,4965,4
4170,1,0,0,1061,93292,769,36.37559,-119.211689,1,0,1,0,3,1,0,0,0,0,2,0,0,0,0,1,2,50.15,1168,1,1,86,3273,4
5075,1,0,0,56,93311,673,35.16207,-119.194488,0,0,0,0,25,1,0,1,2,2,0,0,0,0,0,1,0,79.85,1643,1,1,85,4535,4
698,1,0,0,884,93405,681,35.236549,-120.727344,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.55,1485,1,1,66,3556,5
3497,1,0,0,553,93436,629,34.601055,-120.382917,0,0,1,0,4,1,2,1,0,0,0,0,0,2,0,1,2,85.95,3267,1,1,74,5640,5
1091,1,0,0,553,93437,644,34.757477,-120.550507,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,2,45.35,747,1,1,67,2450,5
3729,1,0,0,560,93440,646,34.758699,-120.275839,1,1,1,0,33,1,2,1,0,0,0,0,2,2,0,1,2,94.5,2702,1,1,96,4333,3
1850,1,0,0,705,93445,666,35.059695,-120.604741,0,1,0,0,30,1,2,1,2,2,2,0,0,0,0,0,1,91.7,2397,1,1,97,2482,3
4568,1,0,0,777,93449,674,35.165668,-120.655842,0,0,0,0,45,1,2,1,0,0,2,2,0,0,0,1,2,87.25,3368,1,1,73,5269,2
3627,1,0,0,633,93501,668,35.097323,-118.171288,1,0,0,0,10,1,2,1,2,0,0,0,2,2,0,0,2,98.55,17,1,1,80,3658,4
4743,1,0,0,466,93528,692,35.363339,-117.637641,1,1,0,0,20,1,2,1,0,0,2,0,2,2,0,1,2,98.55,1404,1,1,92,5444,5
1482,1,0,0,473,93531,678,35.214982,-118.59049,0,0,0,0,15,1,0,1,0,2,0,0,0,2,0,1,0,85.9,494,1,1,96,3579,7
1274,1,0,0,520,93535,640,34.712708,-117.889656,0,0,0,0,22,1,0,1,0,0,0,0,2,2,0,0,2,89.25,1506,1,1,82,3161,2
5238,1,0,0,520,93536,643,34.741406,-118.38111,1,0,1,0,3,1,0,1,0,0,0,0,0,0,0,1,2,70.3,1709,1,1,66,3038,2
143,1,0,0,737,93552,624,34.557711,-118.029441,1,0,0,0,15,1,2,1,0,0,0,0,2,2,0,1,2,93.35,825,1,1,77,5264,4
2742,1,0,0,754,93553,608,34.445239,-117.894868,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.9,1492,1,1,100,4248,4
4130,1,0,0,816,93554,698,35.405722,-117.773354,0,0,1,0,5,1,0,1,2,0,2,0,0,2,0,1,3,88.9,3868,1,1,79,4356,4
1372,1,0,0,834,93555,711,35.603913,-117.67828,1,0,1,0,33,1,0,1,0,0,2,0,2,2,1,1,2,95.8,2639,1,1,76,4161,5
5197,1,0,0,1027,93562,723,35.74837,-117.384948,1,0,0,0,2,1,2,1,0,2,0,0,0,0,0,1,2,82,1398,1,1,97,3051,5
206,1,0,0,737,93591,628,34.598221,-117.79593,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,45.35,6301,1,1,81,3478,5
3274,1,0,0,62,93604,969,37.458367,-119.345011,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,2,52.2,4355,1,1,71,4138,3
474,1,0,0,88,93606,835,36.798882,-120.019511,0,1,0,0,46,1,2,1,2,2,2,0,2,2,1,1,2,110,4121,1,1,81,2403,3
2099,1,0,0,330,93624,772,36.397745,-120.119911,1,0,0,0,62,1,2,1,0,0,2,0,2,2,1,1,2,96.75,4997,1,1,92,5016,0
1000,1,0,0,355,93626,865,37.027663,-119.69056,0,0,0,0,10,1,2,1,0,0,0,2,2,2,0,1,2,98.5,112,1,1,74,5184,0
2191,1,0,0,476,93630,821,36.727418,-120.123526,1,0,0,0,6,1,0,1,0,2,0,0,2,0,0,1,2,85.35,4131,1,1,75,4694,0
2993,1,0,0,580,93637,849,36.902954,-120.194274,1,0,1,0,40,1,2,1,0,2,0,0,2,2,0,1,2,101.3,3505,1,1,70,2576,1
1230,1,0,0,580,93638,860,37.004068,-119.930027,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.55,5447,1,1,76,3042,1
1533,1,0,0,610,93640,816,36.687292,-120.437354,1,0,0,0,58,1,2,1,0,2,2,0,2,2,1,1,0,103.25,4925,1,1,74,6105,1
3425,1,0,0,628,93641,818,36.696759,-119.024051,1,0,0,0,70,1,2,1,2,0,0,2,2,2,2,1,1,104,5643,1,1,80,4544,0
4451,1,0,0,725,93647,799,36.600185,-119.175655,0,0,0,0,2,1,0,1,0,0,2,0,0,2,0,1,3,86.2,1309,1,1,95,2969,0
71,1,0,0,354,93650,843,36.841655,-119.797113,1,0,1,0,21,1,2,1,0,2,2,2,2,2,0,1,2,111.2,1952,1,1,89,4123,0
1586,1,0,0,877,93660,800,36.600193,-120.153393,0,0,1,0,16,1,0,1,0,2,2,0,2,0,0,1,1,89.45,798,1,1,73,3696,1
2547,1,0,0,922,93662,791,36.545322,-119.642281,1,1,1,0,7,1,2,1,0,0,0,0,2,2,0,1,0,95.6,5178,1,1,83,3265,3
2172,1,0,0,955,93665,853,36.959731,-120.653519,1,0,1,0,60,1,0,1,0,2,2,0,2,0,1,0,2,90.95,4531,1,1,76,4111,13
6426,1,0,0,1015,93667,858,36.993666,-119.348267,0,0,1,0,50,1,2,1,2,2,0,2,2,2,1,0,2,108.55,4647,1,1,82,4274,13
6508,1,0,0,964,93675,819,36.719141,-119.202677,0,1,0,0,4,1,0,1,0,0,0,0,2,0,0,1,2,78.85,2524,1,1,72,5301,13
4960,1,0,0,354,93703,827,36.768774,-119.762633,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,44.4,3741,1,1,89,3522,4
496,1,0,0,354,93706,813,36.654614,-119.903674,0,1,0,0,55,1,2,1,0,0,2,0,2,2,1,1,2,100,4574,1,1,83,5679,4
704,1,0,0,354,93711,842,36.833002,-119.82947,0,0,1,0,12,1,0,2,1,1,1,1,1,1,1,0,0,19.8,1932,1,1,94,2653,4
2110,1,0,0,354,93721,822,36.732694,-119.783786,1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,89.9,6304,1,1,80,5951,7
1640,1,0,0,86,93920,748,36.092975,-121.549826,0,0,0,0,62,1,2,1,0,0,2,0,2,2,1,1,2,100.15,5167,1,1,91,5600,4
1498,1,0,0,159,93923,779,36.460611,-121.852507,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,2,50.8,4235,1,1,85,3718,4
649,1,0,0,467,93928,737,35.930782,-121.189757,1,1,1,0,20,1,0,1,0,2,0,0,0,0,0,1,2,73.65,858,1,1,95,5849,4
7010,1,0,0,480,93930,756,36.220761,-120.980777,0,0,0,0,3,1,0,1,0,2,0,0,2,2,0,1,2,95.1,2667,1,1,77,5861,4
2896,1,0,0,547,93932,740,35.989792,-121.055933,1,0,0,0,22,1,2,1,0,0,0,0,2,2,0,1,1,94.65,1734,1,1,85,3665,4
2568,1,0,0,591,93933,817,36.689582,-121.758398,1,0,1,0,4,1,0,1,0,0,2,2,0,0,0,1,3,80.6,2772,1,1,86,3080,5
2313,1,0,0,755,93953,795,36.587497,-121.944815,1,0,1,0,59,1,2,1,0,0,0,0,0,2,1,0,2,85.55,4296,1,1,80,6304,5
3581,1,0,0,69,94002,979,37.509366,-122.306132,0,0,0,0,60,0,1,0,0,2,0,0,2,2,0,1,2,50.8,2631,1,1,67,4941,5
119,1,0,0,242,94014,1032,37.691561,-122.445202,0,0,0,0,15,1,0,1,2,0,2,2,2,2,0,0,2,105.1,1035,1,1,84,2122,3
6947,1,0,0,551,94021,903,37.266388,-122.26308,1,0,0,0,10,1,0,1,2,2,2,2,2,2,0,1,2,110.1,83,1,1,76,5803,3
2746,1,0,0,561,94024,934,37.352911,-122.093002,0,0,0,0,6,1,0,1,0,0,2,0,0,2,0,0,2,83.9,4205,1,1,97,3962,17
5343,1,0,0,659,94040,941,37.380662,-122.086022,0,0,1,0,63,1,2,1,2,2,2,0,2,0,0,1,2,100.55,5049,1,1,79,5413,17
2680,1,0,0,659,94043,953,37.419725,-122.062947,1,0,1,0,50,1,2,1,0,2,2,0,2,2,0,1,0,103.85,4250,1,1,100,5812,17
6504,1,0,0,760,94060,890,37.22565,-122.297533,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,24.6,2041,1,1,76,5768,17
3015,1,0,0,866,94066,1010,37.624436,-122.430661,0,0,0,0,12,1,0,1,2,0,0,2,2,2,0,1,0,98.9,232,1,1,71,5559,17
6853,1,0,0,960,94080,1017,37.654436,-122.426468,0,0,0,0,9,1,2,1,0,0,2,0,2,2,0,0,1,98.3,6377,1,1,81,2954,17
1873,1,0,0,985,94086,940,37.378541,-122.020456,1,0,0,0,17,1,0,1,2,0,0,0,2,2,0,0,2,93.85,1097,1,1,93,4940,17
531,1,0,0,872,94102,1067,37.7795,-122.419233,1,1,0,0,9,1,2,1,0,0,2,0,2,2,0,1,2,100.5,6362,1,1,70,4038,17
1283,1,0,0,872,94108,1075,37.791998,-122.408653,1,1,0,0,10,1,0,1,0,2,0,0,0,0,0,1,2,72.85,5428,1,1,99,3189,17
4620,1,0,0,872,94114,1058,37.758085,-122.434801,1,1,1,0,1,1,2,1,0,0,0,0,0,0,0,1,2,73.55,5667,1,1,94,4369,17
5031,1,0,0,872,94130,1090,37.820894,-122.369725,0,1,0,0,3,1,2,1,0,2,0,0,0,0,0,1,2,79.4,1681,1,1,91,3501,18
6780,1,0,0,872,94131,1052,37.746699,-122.442833,0,0,0,0,13,1,0,1,0,2,2,0,0,0,0,1,2,81.15,6451,1,1,79,4806,19
3336,1,0,0,738,94304,943,37.386978,-122.177746,0,1,0,0,4,1,2,1,0,0,0,0,0,2,0,1,2,84.6,3116,1,1,83,2467,10
4540,1,0,0,888,94402,995,37.556634,-122.317723,0,0,0,0,6,1,2,1,2,0,0,0,0,0,0,1,2,79.05,3690,1,1,99,3263,14
4739,1,0,0,30,94509,1147,37.980057,-121.801599,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,74.4,1768,1,1,97,2054,7
5001,1,0,0,89,94512,1194,38.140719,-121.838298,1,1,0,0,35,1,2,1,0,0,2,0,2,2,0,1,2,99.05,2939,1,1,82,2074,7
2951,1,0,0,128,94514,1094,37.83323,-121.601461,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,44.95,6209,1,1,84,5900,7
6646,1,0,0,214,94520,1161,38.013825,-122.039144,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,44.7,3746,1,1,74,3700,7
6441,1,0,0,351,94538,978,37.505768,-121.962472,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.7,3822,1,1,72,3571,16
6969,1,0,0,351,94539,981,37.516791,-121.899117,1,1,0,0,8,1,0,1,2,0,0,2,2,2,0,0,1,100.3,6148,1,1,74,5084,2
3166,1,0,0,414,94541,1025,37.674002,-122.076796,1,0,0,0,7,1,0,2,1,1,1,1,1,1,0,0,2,19.25,229,1,1,82,4489,4
2203,1,0,0,414,94545,1011,37.62984,-122.120843,0,0,0,0,2,1,2,1,0,0,0,0,2,2,0,1,2,96,1255,1,1,83,3391,5
5184,1,0,0,172,94546,1035,37.708327,-122.083473,0,0,0,0,1,1,0,1,0,0,0,0,2,2,0,0,2,90.55,6324,1,1,72,2627,3
6305,1,0,0,543,94550,997,37.571748,-121.659562,1,1,1,0,44,0,1,0,0,2,0,0,0,0,0,1,2,30.35,653,1,1,96,4829,2
1958,1,0,0,596,94553,1162,38.014457,-122.115432,1,0,0,0,71,1,2,1,2,0,2,2,2,2,2,1,2,108.05,5788,1,1,81,5200,2
4154,1,0,0,351,94555,992,37.555473,-122.080312,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.9,5454,1,1,84,5367,4
4716,1,0,0,664,94558,1275,38.489789,-122.27011,1,1,1,0,62,1,2,1,0,2,2,0,2,2,1,1,2,103.75,5147,1,1,91,5052,4
6069,1,0,0,772,94564,1154,37.996462,-122.293716,1,0,0,0,1,1,2,1,0,0,0,0,0,2,0,1,2,86.6,6242,1,1,93,5228,4
6593,1,0,0,787,94566,1012,37.633361,-121.862395,0,1,1,0,33,1,2,1,0,2,0,0,0,0,0,1,0,80.6,2305,1,1,72,3601,5
2701,1,0,0,881,94579,1031,37.687264,-122.15728,0,0,0,0,35,1,2,1,0,2,0,2,0,0,0,0,1,85.3,2520,1,1,88,2455,5
4713,1,0,0,882,94580,1026,37.676249,-122.132415,0,0,0,0,34,1,0,1,0,0,0,0,0,0,0,1,1,70,2059,1,1,93,2318,5
949,1,0,0,894,94583,1060,37.766556,-121.976784,0,1,0,0,4,1,2,1,0,0,0,0,2,2,0,1,2,94.3,3617,1,1,99,5419,3
5932,1,0,0,1041,94587,1004,37.59485,-122.051521,0,0,0,0,7,1,0,1,0,0,2,0,2,2,0,1,2,95.35,5268,1,1,92,3077,3
1338,1,0,0,787,94588,1030,37.685052,-121.912061,1,1,1,0,27,1,2,1,0,0,0,0,0,0,0,1,2,75.5,1472,1,1,65,2377,2
6706,1,0,0,1066,94595,1102,37.862128,-122.075197,0,0,0,0,18,1,2,1,0,0,0,2,0,2,0,1,2,90.1,1075,1,1,80,4260,4
4969,1,0,0,1066,94596,1116,37.900662,-122.052782,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,68.95,354,1,1,84,5225,5
6236,1,0,0,1066,94598,1122,37.916648,-122.008483,1,0,1,0,32,1,2,1,2,0,0,0,2,2,0,1,1,99.55,2785,1,1,71,5026,3
3287,1,0,0,702,94606,1076,37.792489,-122.244314,1,0,1,0,18,1,0,0,0,0,2,0,0,2,0,0,2,57.45,6515,1,1,84,2989,2
2712,1,0,0,702,94607,1083,37.80707,-122.297401,1,0,1,0,12,1,0,0,0,0,0,0,0,2,1,0,1,53.65,5480,1,1,78,2595,2
3395,1,0,0,74,94704,1105,37.871416,-122.246597,1,1,0,0,8,1,2,1,0,0,2,0,2,2,0,1,2,100.6,6094,1,1,90,5906,4
5983,1,0,0,9,94706,1113,37.890274,-122.295192,1,0,1,0,26,1,2,1,0,0,0,0,2,0,0,1,2,83.75,1696,1,1,84,2404,4
2930,1,0,0,74,94707,1115,37.897753,-122.279391,0,1,1,0,3,1,0,1,2,0,0,2,2,0,0,1,3,88.3,2377,1,1,68,4486,4
2914,1,0,0,74,94710,1106,37.872902,-122.303708,0,1,0,0,8,1,0,1,0,0,2,0,2,2,0,1,2,92.1,5658,1,1,81,5662,5
7013,1,0,0,893,94903,1163,38.018065,-122.546024,1,0,1,0,38,1,0,1,2,2,0,0,0,0,0,1,2,79.45,2611,1,1,85,2405,5
852,1,0,0,386,94904,1135,37.946617,-122.563571,1,1,0,0,14,1,0,1,0,0,0,0,2,2,0,0,1,90.45,485,1,1,96,4777,5
3445,1,0,0,97,94923,1244,38.377165,-123.037957,1,0,1,0,32,1,0,1,0,0,0,0,0,0,0,1,0,69.75,1983,1,1,96,2356,7
5917,1,0,0,224,94931,1231,38.326215,-122.718742,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.65,1487,1,1,99,5881,3
879,1,0,0,337,94933,1160,38.010092,-122.689442,1,1,0,0,12,0,1,0,0,0,2,2,0,2,0,1,2,43.65,4401,1,1,74,2437,2
4021,1,0,0,522,94939,1127,37.937082,-122.532369,0,0,0,0,5,0,1,0,0,0,2,0,0,2,0,0,2,39.5,1733,1,1,93,2863,4
4239,1,0,0,595,94940,1192,38.129308,-122.834815,1,0,1,0,40,1,2,1,0,0,0,0,2,2,0,1,0,97.1,3195,1,1,67,3099,5
4931,1,0,0,693,94945,1193,38.135897,-122.563683,0,0,0,0,5,1,0,1,0,0,0,0,0,2,0,1,2,80,3513,1,1,97,3937,3
1112,1,0,0,678,94946,1177,38.065359,-122.665566,0,0,0,0,10,1,0,1,2,0,0,0,2,0,0,1,3,84.7,6146,1,1,69,5686,2
1402,1,0,0,693,94947,1187,38.112166,-122.634384,1,0,1,0,2,1,0,1,0,0,0,0,2,2,0,1,0,89.55,1414,1,1,73,3851,2
248,1,0,0,693,94949,1178,38.067204,-122.524004,1,0,0,0,23,1,2,1,0,0,0,2,2,0,0,1,2,90.6,1547,1,1,82,4359,4
432,1,0,0,863,94960,1153,37.99272,-122.575026,0,0,0,0,23,1,2,1,2,0,0,0,2,0,0,1,0,90.05,1784,1,1,67,4650,4
3931,1,0,0,913,94965,1099,37.848641,-122.515692,1,0,1,0,49,1,2,1,0,2,0,0,2,2,0,1,0,99.05,4093,1,1,100,5157,4
4370,1,0,0,1016,94971,1218,38.240769,-122.901041,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,69.75,811,1,1,68,5667,5
2168,1,0,0,1049,94972,1235,38.339996,-122.935056,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,1,49.05,6343,1,1,98,2960,5
445,1,0,0,20,95002,964,37.449537,-121.994813,1,0,0,0,7,1,2,1,0,0,2,0,2,2,0,1,0,98.05,5590,1,1,86,2561,5
3046,1,0,0,105,95006,883,37.171727,-122.142961,0,0,0,0,41,1,2,1,2,2,2,2,2,2,0,1,0,114.5,3854,1,1,80,3038,3
6962,1,0,0,246,95017,877,37.114335,-122.237162,1,0,0,0,2,1,0,1,0,0,0,0,0,2,0,1,2,80.95,1208,1,1,65,3533,3
3097,1,0,0,350,95019,852,36.936228,-121.785559,0,1,0,0,13,1,0,1,0,0,2,0,0,0,0,1,2,74.3,6425,1,1,97,2995,2
6357,1,0,0,368,95020,867,37.03889,-121.528955,0,1,0,0,11,1,0,1,0,0,0,0,2,2,0,0,0,89.7,91,1,1,89,2202,4
5003,1,0,0,564,95030,888,37.222842,-121.988727,1,1,1,0,17,1,2,1,0,0,2,0,2,2,0,1,1,100.45,1093,1,1,87,5508,5
3211,1,0,0,887,95046,873,37.084697,-121.606417,1,0,1,0,25,1,0,1,0,0,0,0,2,2,1,1,2,90.4,1792,1,1,100,5801,3
6244,1,0,0,902,95062,854,36.974575,-121.991149,1,0,1,0,3,1,0,0,0,2,2,0,0,0,0,1,3,56.15,1168,1,1,83,2539,2
6872,1,0,0,878,95112,926,37.343827,-121.883119,0,0,0,0,4,1,0,1,2,0,2,2,0,2,0,1,0,94.4,3307,1,1,74,4249,2
5415,1,0,0,878,95116,931,37.350284,-121.852855,0,0,1,0,37,1,2,1,0,0,2,0,0,0,0,1,1,78.95,2453,1,1,97,3982,4
2864,1,0,0,878,95125,912,37.294926,-121.894763,0,0,0,0,19,0,1,0,0,0,0,0,2,2,1,1,1,44.85,6313,1,1,72,5182,4
5770,1,0,0,878,95128,917,37.316146,-121.936285,1,1,1,0,39,1,2,1,0,2,2,0,2,2,0,1,2,105.65,3646,1,1,96,4687,4
631,1,0,0,878,95129,914,37.305622,-122.000887,1,0,0,0,7,1,0,1,0,0,2,0,0,0,0,0,3,74.65,4522,1,1,75,3331,5
5870,1,0,0,878,95134,960,37.42765,-121.945416,0,0,1,0,14,1,2,0,2,0,0,0,2,0,0,1,0,64.7,6426,1,1,86,4049,5
3754,1,0,0,878,95135,909,37.28682,-121.723877,0,1,1,0,11,1,2,1,0,0,2,2,2,2,0,1,0,104.05,261,1,1,82,4553,5
573,1,0,0,972,95209,1169,38.044523,-121.348048,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,2,35.55,3033,1,1,71,3958,7
5572,1,0,0,972,95219,1166,38.029729,-121.387999,0,0,0,0,2,1,2,1,0,0,0,0,2,2,0,1,2,95.15,1567,1,1,82,2414,3
6249,1,0,0,0,95220,1209,38.200231,-121.235034,1,0,1,0,13,1,0,1,0,0,2,0,2,2,0,1,3,96.65,305,1,1,75,5295,0
2869,1,0,0,370,95232,1241,38.358464,-120.579304,0,1,1,0,3,1,0,1,0,0,0,0,2,0,0,1,2,80.4,1875,1,1,89,3834,0
4149,1,0,0,537,95236,1170,38.047746,-121.030499,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,3,31.35,2697,1,1,85,3605,0
84,1,0,0,548,95240,1190,38.123544,-121.159078,0,0,0,0,12,1,2,1,0,2,0,0,2,0,0,1,0,89.75,102,1,1,97,5671,1
4450,1,0,0,1050,95252,1198,38.156971,-120.849231,1,0,1,0,60,1,0,1,0,2,0,0,2,2,1,1,2,94.4,4646,1,1,99,4990,1
63,1,0,0,1082,95255,1254,38.41935,-120.469545,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,2,19.85,1491,1,1,66,3874,1
2806,1,0,0,46,95301,919,37.321233,-120.656354,0,0,0,0,6,1,2,1,0,2,2,2,2,2,0,1,1,109.9,5310,1,1,69,5750,0
77,1,0,0,84,95305,1089,37.818589,-120.256995,1,0,0,0,15,1,0,1,0,0,2,2,2,2,0,1,2,101.35,993,1,1,99,3025,0
5957,1,0,0,210,95310,1180,38.085839,-120.37855,1,1,0,0,21,1,0,0,0,0,2,0,2,0,0,1,0,60.05,432,1,1,70,4716,0
4024,1,0,0,254,95315,957,37.422961,-120.765493,0,0,0,0,1,1,2,0,0,0,0,0,0,2,0,1,2,60.15,4912,1,1,91,4611,1
1085,1,0,0,425,95323,1006,37.605926,-120.69955,1,0,0,0,7,1,2,1,0,0,2,0,2,0,0,1,2,90.45,4864,1,1,98,5356,3
2759,1,0,0,555,95335,1186,38.109125,-120.078597,1,0,1,0,53,1,0,1,0,2,0,0,2,2,1,1,0,94.25,4108,1,1,96,5414,13
4511,1,0,0,593,95338,984,37.526791,-119.99437,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.9,5724,1,1,84,2548,13
3904,1,0,0,616,95346,1189,38.121601,-120.133915,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,80.25,6017,1,1,69,2502,13
6924,1,0,0,632,95350,1023,37.671806,-121.007575,1,0,1,0,17,1,0,1,0,0,0,0,0,0,0,1,2,69,284,1,1,77,3368,4
948,1,0,0,632,95351,1009,37.621458,-121.012295,0,0,1,0,11,1,2,0,0,0,0,2,0,2,0,1,2,66.35,5729,1,1,91,2860,4
6955,1,0,0,632,95356,1038,37.716186,-121.025836,1,0,0,0,19,1,2,1,0,0,0,0,0,2,0,1,0,86,961,1,1,98,4857,4
6975,1,0,0,632,95357,1022,37.670526,-120.877572,0,0,1,0,3,1,0,1,0,0,0,0,0,2,0,1,2,80.3,2160,1,1,72,3212,4
5662,1,0,0,700,95361,1069,37.785033,-120.776141,1,0,0,0,24,1,2,1,0,2,0,0,2,0,0,1,1,90.55,1922,1,1,67,5927,7
1106,1,0,0,842,95367,1048,37.734971,-120.954271,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,1,2,75.9,794,1,1,86,2101,7
2211,1,0,0,857,95368,1036,37.713152,-121.08739,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.85,3825,1,1,73,3706,7
4662,1,0,0,943,95369,982,37.521708,-120.426843,0,0,1,0,16,0,1,0,0,0,0,2,2,2,0,1,2,49.95,6061,1,1,78,4840,7
1147,1,0,0,1034,95382,986,37.529656,-120.854357,1,0,1,0,34,1,0,1,0,0,0,0,2,0,0,0,2,78.3,2219,1,1,77,2777,7
4126,1,0,0,1085,95387,989,37.546007,-121.28257,1,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1,2,76.95,1918,1,1,92,4428,7
3951,1,0,0,1122,95389,1033,37.704267,-119.607001,0,1,0,0,16,1,2,1,0,0,0,0,2,2,0,1,2,96.15,952,1,1,96,5913,7
3944,1,0,0,908,95407,1249,38.394091,-122.739814,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.3,3816,1,1,66,4568,7
1513,1,0,0,908,95409,1266,38.468893,-122.580539,0,0,0,0,15,1,0,2,1,1,1,1,1,1,0,0,0,19.4,2494,1,1,87,5379,7
5204,1,0,0,108,95417,1490,39.710591,-123.682799,0,0,0,0,11,1,2,1,0,0,0,2,2,0,0,0,2,90.15,6506,1,1,66,5250,4
1956,1,0,0,168,95420,1456,39.361283,-123.784599,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.05,3811,1,1,98,4094,14
5381,1,0,0,196,95422,1392,38.965804,-122.631779,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,2,75.8,5777,1,1,70,3940,14
1362,1,0,0,201,95425,1362,38.801936,-122.938935,0,0,0,0,7,1,0,1,0,0,0,0,0,2,0,1,2,79.3,4382,1,1,69,3830,14
2835,1,0,0,212,95427,1439,39.239818,-123.565432,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,1,2,30.9,4841,1,1,98,2860,14
2933,1,0,0,297,95431,1238,38.348884,-122.51699,0,1,0,0,46,1,0,1,0,2,0,0,2,2,1,0,1,95.25,3762,1,1,90,3180,14
4839,1,0,0,357,95439,1277,38.493888,-122.777141,0,1,1,0,68,1,2,1,0,2,0,0,0,2,0,1,0,89.6,5000,1,1,69,5651,14
1658,1,0,0,398,95445,1373,38.848082,-123.50608,1,0,1,0,59,1,2,1,2,2,2,0,2,2,1,1,2,110.15,5184,1,1,97,4601,14
6450,1,0,0,679,95464,1418,39.12334,-122.838198,1,1,1,0,7,1,0,1,0,0,0,0,2,2,0,1,2,89.5,5353,1,1,89,3077,14
5669,1,0,0,837,95471,1285,38.522328,-122.97932,1,0,1,0,8,1,0,1,2,0,0,0,0,0,0,0,2,75,5109,1,1,80,2587,14
3547,1,0,0,1040,95482,1420,39.134075,-123.23422,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,2,44.75,2352,1,1,78,2087,14
3186,1,0,0,1110,95493,1434,39.222323,-122.985488,0,0,1,0,11,1,0,0,0,0,0,0,0,0,0,1,2,44.05,4080,1,1,84,3200,14
6025,1,0,0,11,95511,1525,40.166028,-123.584144,1,1,1,0,15,1,2,1,0,0,0,0,0,2,0,1,0,85.6,627,1,1,83,4981,14
115,1,0,0,605,95519,1602,40.965011,-124.015255,0,0,0,0,70,1,2,1,2,2,2,2,2,2,1,0,1,115.55,6075,1,1,87,4838,14
2353,1,0,0,63,95524,1589,40.825486,-124.049485,1,1,0,0,16,1,2,1,0,0,0,0,2,0,0,1,2,86.6,514,1,1,81,2508,14
5561,1,0,0,94,95525,1599,40.94338,-123.831799,0,0,0,0,18,1,2,1,0,0,0,0,2,0,0,1,2,85.2,992,1,1,77,3326,7
4536,1,0,0,113,95526,1548,40.372532,-123.525626,0,0,1,0,34,1,2,1,0,0,0,0,2,2,0,1,2,97.65,2787,1,1,87,3979,7
4679,1,0,0,230,95531,1636,41.701223,-124.003393,1,0,1,0,47,1,2,1,0,2,2,2,2,2,0,1,2,109.55,4313,1,1,90,5863,7
6930,1,0,0,324,95536,1554,40.4785,-124.301372,0,0,1,0,39,1,2,1,0,2,2,2,0,0,1,1,2,89.55,3010,1,1,65,3849,15
1172,1,0,0,433,95545,1542,40.342928,-124.063329,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.45,1483,1,1,78,5687,16
24,1,0,0,488,95550,1584,40.7666,-123.80458,0,0,1,0,4,1,0,2,1,1,1,1,1,1,0,0,3,20.35,5822,1,1,81,4133,2
